11,514826963.951515,-405943.647163,-211143.225349,-67452.736361,8209.895322,-2260.980899,-43601.786687,-2010.528021,-891.326075,528.131424,-1078.587037,-478.644010,-34.353677,148.693870,68.470179,-105.883896,-154.466147,-22.881930,-80.380774,97.979893,36.905315,63.056404,-44.879774,141.860305,-39.445089,16.155904,-4.291344,2.155319,-1.956866,1.588561,-0.052439,2.227764,2.727766,0.053372,-1.843121,-0.650138,0.317495,-0.686165,0.108944,0.401486,0.023865,-0.101266,-0.046452,0.145633,0.157597,-0.083618,-0.166360,0.014868,-0.027310,0.005048,-0.021251,-0.116917,-0.081138,0.020482,0.042154,0.078633,-0.111859,-0.044493,-0.048039,0.037300,-0.077993,-0.033842,0.147198,-0.002601,0.019233,-0.000527,-0.016309,-0.010140,-0.031918,0.086137,0.004850,-0.029206,0.011805,0.019673,0.012222,0.017908,-0.001589,0.005597,0.002857,0.005724,-0.002629,-0.008210,-0.006418,0.003912,0.007399,0.001302,0.005414,-0.003123,-0.005132,-0.009221,-0.000449,-0.000691,-0.004763,0.001324,-0.000173,0.001420,0.007938,-0.003303,0.000499,0.003630
12,6796403481.949751,-700953.650196,-511329.373014,-172176.516969,-235325.615816,-10006.419628,3606.906624,2138.542320,3933.046032,-2176.612310,-573.234659,218.420364,142.350108,585.414374,254.183248,-127.490686,-59.725328,-9.883231,22.664618,-76.479696,-11.298272,-55.050125,75.819989,-18.437778,-43.585945,80.166503,2.508582,-2.752640,2.769071,0.563660,0.130308,1.458971,2.488527,-0.084753,-1.352246,0.047592,-0.234101,-0.169335,-0.030008,0.173191,1.014021,5.124020,-1.322169,-0.171635,0.113056,-0.339124,-0.255087,-0.063489,-0.077145,0.029691,0.099533,-0.111271,0.004535,0.039868,0.001904,-0.026393,-0.033561,0.046720,-0.008802,0.011760,0.036609,-0.020924,0.016005,0.019709,-0.028752,-0.082938,0.036672,-0.018975,0.007216,-0.002526,0.017505,0.121157,-0.017137,-0.024408,0.040489,-0.009574,-0.032983,0.006150,0.006710,-0.013181,-0.006415,0.008345,0.002259,-0.003924,0.001905,0.008730,-0.000308,-0.001176,0.004817,0.000108,-0.003006,0.000931,0.000558,0.002767,0.004783,0.001062,-0.000698,0.004246,-0.003147,0.004704
13,4385775930.272269,6310.485909,-357626.763045,-15519.607550,-5324.723610,-2550.294714,78264.959734,-3127.458331,429.420410,-591.622224,18.781814,-34.298914,-77.796125,546.894276,186.745117,-65.639210,-163.196316,-42.569792,62.977425,9.980161,78.506625,82.901986,-32.549812,148.139546,0.528801,16.301746,-20.414075,-0.789835,-7.857409,2.133596,-0.269499,1.025290,0.387818,-0.560603,0.094920,-0.076673,-1.556419,0.764297,-0.178490,0.317516,-0.210519,-0.158379,-0.019310,0.023257,-0.031219,0.065938,-0.114363,-0.056867,0.117260,-0.047784,-0.051183,-0.103745,-0.019651,-0.004022,0.004556,0.051348,-0.035698,0.001074,-0.021387,0.012992,-0.021724,-0.050902,-0.029819,0.041212,0.001119,0.034724,-0.018258,0.052908,-0.032129,-0.029920,0.007902,0.005516,0.008316,0.050607,-0.012712,0.001620,-0.002432,0.020411,-0.057731,0.005127,-0.007863,-0.000976,0.002325,-0.005691,0.006011,0.002654,0.002405,-0.002736,0.000836,-0.004552,0.007603,0.001263,-0.009085,0.002340,0.001693,0.006915,-0.002327,-0.001492,-0.003725,0.002345
14,-1837538705.642082,-2636073.832468,-148658.386658,-77650.412804,13042.858433,4290.309299,57175.333143,6884.114945,-3020.210908,996.224912,1090.897610,43.106927,102.269621,93.700608,89.237770,-4.059913,-158.435226,141.643863,-106.357714,6.916614,-77.736224,-55.830074,-16.050957,19.209928,-2.495756,7.325200,-11.169772,3.253368,3.880738,-0.866242,0.529620,2.744544,-0.408194,0.796920,-0.883602,-3.114829,-0.181620,0.527880,-1.095954,-0.278942,-0.168307,0.078755,0.224238,-0.096010,0.168318,-0.092566,-0.084614,0.124224,0.121544,-0.007473,0.133515,0.047975,0.049196,0.068964,0.081524,-0.002997,-0.030488,0.030441,0.045296,0.071783,-0.015356,-0.031206,0.003671,0.043205,-0.015654,-0.086354,-0.024676,-0.002121,-0.021183,-0.002679,-0.032623,0.017978,0.007080,0.004049,0.004466,-0.000669,-0.041460,-0.025889,0.016953,0.005487,0.003097,0.009506,-0.001107,-0.006932,-0.006776,-0.002982,-0.005879,0.001241,-0.000785,0.002013,0.002930,-0.002248,0.001606,-0.001446,0.006021,0.004215,-0.003958,-0.001092,-0.002666,0.003716
15,9433808545.632774,-6698589.387749,-764791.158625,-280654.741491,-433302.695599,-13533.569253,55845.434675,2352.064333,10470.809030,-5452.227771,-664.283165,687.941200,229.233344,-180.009046,261.088614,-382.502233,27.442709,29.729746,-72.547003,-60.966336,9.716256,35.616521,-63.385608,-54.744440,-18.894556,-44.394910,10.844394,-4.693090,2.435275,1.365447,0.433812,1.668834,0.035230,0.531153,0.094351,-0.087011,-1.011775,-0.547164,-0.216751,0.323027,0.437781,-0.144169,0.418483,-0.348325,0.262692,0.228647,-0.013421,0.010437,-0.027830,-0.149269,0.036474,-0.102171,-0.011874,-0.046643,-0.024565,0.054839,0.009230,-0.054676,0.042431,-0.038222,-0.072418,-0.003328,0.003707,0.028881,-0.015634,0.020570,-0.057858,-0.023853,-0.002002,-0.023894,-0.050604,0.011558,-0.021734,0.124377,0.006254,0.014487,-0.039149,0.007231,-0.030636,-0.012299,-0.010335,0.013443,0.002132,-0.009149,0.001176,-0.003278,0.000589,-0.000307,0.000529,0.000119,-0.004130,-0.006584,0.006878,-0.000421,-0.002056,-0.004791,-0.002780,0.008843,0.001957,0.004613
16,-1844884073.914947,-816452.222309,2352236.183142,-119855.915518,-1744462.358248,286437.414189,56137.313770,4185.723986,2036.452290,-460.409089,-2183.542256,5769.408308,-10565.450535,-1140.305722,-122.658933,55.396717,-104.647613,-104.990131,125.765215,107.123814,-58.989540,-70.461804,-38.082047,36.803123,-51.154416,-9.913807,12.790573,-32.317112,1.924355,-2.430382,-13.359989,-4.465802,-0.420097,1.239781,-0.879368,-0.970875,0.197694,0.388703,0.290286,-1.540186,0.166727,0.186238,0.437403,0.040779,0.758167,0.155024,-0.028855,-0.119970,0.070310,-0.011199,-0.014305,0.091352,-0.039220,0.068750,-0.176238,0.035182,0.059519,0.007263,-0.040075,-0.081854,0.012831,0.042887,0.040994,0.029476,0.022051,-0.027791,0.019318,-0.045721,0.039219,0.029098,0.012221,0.036101,0.109956,-0.029596,-0.079414,0.127146,0.015416,0.021267,-0.001863,0.000901,-0.041095,-0.005331,0.012657,-0.009490,0.024462,0.014899,0.003355,0.000857,-0.003565,-0.000137,-0.003334,-0.005389,0.007285,0.010546,0.005574,0.024780,-0.007942,-0.000654,0.009168,0.012536
17,-315794653.977686,-259070.472259,-171058.388562,-65736.962290,28834.408832,1189.848003,-1581.188251,-6836.999914,-348.974609,430.143870,-121.869627,18.408751,-23.910029,-512.531888,-42.272572,-140.072311,-37.640837,-29.390297,-92.722650,33.912482,-68.218638,-58.611967,16.114693,13.676009,2.043936,-60.231571,-11.968733,0.382948,6.896641,0.020530,-0.094615,-0.262359,1.736227,0.887424,0.110795,-0.550135,-0.094746,0.366126,-0.297171,0.202905,0.350860,-0.042529,0.199971,-0.211333,-0.020108,0.122323,-0.115603,-0.045890,-0.033782,-0.272347,-0.095790,-0.278411,-0.181296,-0.022496,-0.046884,-0.038204,-0.035779,-0.021998,-0.014279,-0.032819,0.016420,0.007663,0.001432,-0.042630,-0.001071,-0.040479,-0.022039,0.033464,0.029404,-0.024246,0.039712,-0.008073,0.019402,-0.001388,0.010561,0.003339,0.002060,-0.023524,0.002218,0.003513,0.003600,0.004443,-0.002677,0.001446,0.006357,-0.001163,-0.012747,0.008295,0.002107,0.000599,-0.003417,-0.000565,-0.001356,0.001719,-0.000164,-0.000667,0.000222,-0.001103,-0.002983,0.000007
18,-1515606684.122901,1328387.221382,-86669.836528,-80760.171527,37683.326007,2811.992313,-20856.245765,-1864.132151,2488.872881,-2057.014057,-1284.302036,-696.231868,74.785945,258.681311,47.810086,-118.962220,197.294327,-36.515105,-49.998840,19.743721,-45.552381,-13.444446,33.052841,0.816539,-3.975917,-46.759911,-5.514513,0.843894,9.524005,-0.011290,0.174563,2.054357,-0.528708,-0.796811,-1.070737,0.249927,0.192937,-0.543702,0.033402,-0.080507,-0.406374,-0.041377,-0.048088,0.460139,0.040797,-0.133017,-0.154189,-0.032117,-0.116606,0.031198,-0.276233,0.071324,-0.037954,0.065372,0.035893,0.038320,-0.067813,0.029825,-0.048867,0.005209,-0.062168,0.000344,0.028287,0.016869,0.024364,-0.056222,-0.030999,-0.029610,-0.041219,0.021022,0.000966,-0.000603,-0.007834,-0.001841,-0.021136,-0.005751,-0.000168,0.020383,0.002232,-0.005830,-0.001542,-0.007684,0.002840,-0.013231,-0.003184,-0.017581,0.011437,-0.008439,-0.001452,0.000064,-0.004371,0.003810,0.007510,0.001826,0.001346,-0.000331,0.003901,-0.000762,0.000740,0.002629
19,-250843886.704393,2140666.535166,-124832.861999,-68742.551176,26100.599052,1701.017155,1275.734546,-2443.128877,-218.695692,-119.857069,-886.883518,-666.951521,71.680505,785.245054,194.541443,-60.455806,-148.219693,-94.762988,52.153255,0.816852,-6.424657,4.314930,-16.966388,-19.671650,-11.497801,0.891740,2.318013,-0.764899,-0.242220,0.186582,-0.161491,-0.883361,0.103311,-0.198457,0.629730,1.988624,0.405142,0.292507,0.666194,-0.049712,-0.076373,-0.062690,-0.102586,0.113076,-0.079095,-0.126604,-0.034255,-0.045785,-0.130851,0.145827,0.079307,0.216496,0.011331,-0.021164,-0.016925,-0.057759,0.112564,-0.010767,0.054450,0.004004,-0.117533,0.074299,-0.018234,-0.004676,0.011443,0.015102,-0.002062,0.005734,-0.002896,-0.003975,-0.050234,0.019940,0.004374,-0.019606,0.025158,0.004159,-0.011066,0.008570,0.004657,0.008647,-0.006255,-0.005890,0.006348,-0.016420,-0.002415,-0.027530,0.001448,0.003449,-0.004514,-0.005148,-0.007001,0.007873,0.005031,0.003707,0.000891,-0.005689,0.003963,0.000987,-0.006232,0.006711
20,2335491128.576458,-6227463.702307,-409548.209723,-65041.782331,-41080.477707,-2797.327985,47576.357873,-4960.118354,-1623.049817,1656.752074,441.980553,421.240813,-131.749159,-136.178263,180.609691,-112.134781,-110.413048,99.695978,33.417611,-3.986271,61.372441,-8.121108,-21.551208,-17.431680,38.332351,22.403630,-13.548742,-2.119281,-7.432164,0.550276,-5.834975,-0.475777,0.317462,-0.754864,0.131315,0.160821,0.143213,-0.670074,0.133121,0.274764,-0.380909,-0.001795,0.069458,-0.112711,0.105064,-0.112215,0.013510,0.084206,-0.181299,-0.040303,-0.100770,-0.009333,-0.055159,-0.049561,-0.019050,-0.027667,0.010546,-0.067560,0.090632,-0.021535,0.007085,0.019585,-0.013934,0.012620,0.029611,0.030983,-0.027570,0.024497,0.006815,-0.012910,0.042928,-0.009548,0.004156,-0.024138,-0.007929,0.002989,0.011634,0.016310,0.007894,-0.002850,0.004093,0.006126,0.001127,0.001105,-0.000028,-0.001900,-0.007256,0.000014,0.000041,0.004590,0.001331,0.001838,-0.002226,-0.005837,-0.004292,0.002988,0.000625,0.000641,-0.001175,-0.000989
21,1919882145.181047,-187086.735601,-270585.714980,-72957.107170,-24531.070585,-3896.140983,-29726.702252,-5623.420856,-2043.742228,1791.873024,144.988923,353.757860,-44.394261,-358.376527,-9.423363,-40.977941,-163.758010,-6.786863,-106.060161,28.167188,-87.428230,-11.474485,32.881996,-6.871162,11.206660,-76.290973,-22.703930,-2.188423,-4.200045,-0.207127,-0.061271,-1.247837,-5.099040,-0.508609,2.355395,0.498593,-0.929125,-0.160616,-0.574550,-0.033719,-1.054746,0.154567,0.008620,-0.471210,0.010371,0.183986,0.170282,-0.011691,0.411961,-0.205125,-0.317454,0.252753,-0.189828,-0.056231,0.088508,0.108414,0.117915,0.005854,-0.043448,0.076221,0.095306,0.025226,0.018130,-0.059446,-0.013519,-0.028032,0.029939,0.000077,0.020406,-0.013385,-0.041151,0.009207,-0.000789,-0.031458,0.006459,0.000154,0.012369,-0.023648,0.014563,0.017772,-0.005202,0.003580,-0.003384,0.004798,-0.004400,-0.000428,-0.008794,0.001786,-0.008267,-0.001348,0.002783,0.002190,0.001144,0.001127,-0.000092,-0.003437,0.001742,-0.000467,0.000047,0.003571
22,-2399716050.204156,2676931.935839,-24698.307156,-120150.334432,13621.292216,4586.756127,-22851.715622,-863.111722,1421.905627,-1432.162925,679.195551,386.359050,194.321525,-236.340624,-82.532708,-133.391690,-69.962510,-78.081200,-8.298272,-28.337038,19.720638,-22.244088,-22.458317,4.747202,13.123855,23.898640,-9.443619,-1.836018,-8.131403,-0.032184,-0.124438,-1.567701,0.423634,-0.387037,0.709554,0.015183,0.090461,-0.245663,0.106504,0.041029,-0.277913,0.000390,-0.041444,-0.018565,0.068998,-0.185141,0.064640,-0.020343,0.001924,-0.184400,-0.071109,-0.032183,-0.093080,-0.008450,-0.004709,-0.016588,-0.028542,0.009415,0.037115,0.002837,0.043757,0.011825,0.009249,-0.018855,0.000867,-0.013434,-0.007940,-0.009076,0.012058,0.000293,-0.008337,0.004267,-0.011882,0.000418,0.007002,0.002196,0.000749,-0.018483,-0.009384,0.005739,-0.003366,0.000781,-0.000172,0.007755,0.000151,-0.003440,-0.008993,0.001906,-0.000733,-0.000060,-0.000156,0.001250,0.000525,-0.000450,-0.006496,0.004580,0.000768,-0.002454,-0.002332,0.000419
23,-2471535438.336318,998867.319655,-53267.410472,-103404.644656,30634.323545,7847.490263,51917.610667,-3869.149126,846.280396,-910.608514,2084.313057,1015.489298,168.514401,71.824302,52.492663,224.133147,-177.915748,-154.593348,59.401132,-18.115999,107.386085,-62.829673,3.400432,20.949599,34.910929,28.801378,-30.215581,-0.863424,5.321837,0.162342,-0.125104,-1.295948,-0.749912,-1.460874,0.047958,-0.465802,-0.634987,1.075812,-1.283923,0.022411,-0.031452,-0.072804,0.058364,-0.180996,-0.063061,0.028191,-0.083636,-0.197064,0.045179,-0.164244,0.039195,-0.026510,-0.040390,0.034009,-0.033764,0.017635,-0.048204,0.091193,-0.019795,0.004319,0.035028,0.022656,0.024367,0.077069,0.067164,-0.006695,-0.010100,-0.020011,-0.009928,-0.010484,-0.010965,-0.011782,-0.004087,-0.005469,-0.007506,-0.007372,-0.005738,0.005206,-0.010895,-0.006223,0.004256,0.001246,0.003978,0.001445,-0.003393,0.000673,0.004139,0.002236,-0.003056,-0.001672,-0.004095,-0.000031,0.001348,0.001979,-0.001776,-0.003085,-0.003139,0.007180,0.003324,0.002480
